date,open,high,low,close,volume
20240823,163.4596,164.9085,162.5764,164.3528,13955741
20240826,165.1069,166.268,163.1967,164.8886,14190417
20240827,164.5661,165.1691,163.2016,163.4199,11821941
20240828,163.7722,164.3329,160.2925,161.6039,16407444
20240829,163.0528,164.7001,159.0238,160.5421,19699767
20240830,161.3707,162.4077,160.4553,162.1299,22123811
20240903,160.4826,160.6116,155.2827,156.156,38945301
20240904,155.4563,157.7834,154.7683,155.2529,19353759
20240905,155.1041,158.23,154.787,156.0369,18688747
20240906,156.0964,156.6224,149.3981,149.7652,37912130
20240909,151.5439,152.4282,146.2824,147.7679,39260451
20240910,149.4969,150.3117,147.4003,147.7182,31118765
20240911,148.9703,150.5403,146.5855,150.2024,29607693
20240912,152.8257,153.8392,151.683,153.71,29695048
20240913,154.4454,157.3767,154.2268,156.4625,29591152
20240916,156.3135,157.2475,155.6079,157.0587,18379775
20240917,158.0126,159.5329,157.3717,158.3107,20715612
20240918,158.8473,159.4832,157.5903,158.7976,23677315
20240919,162.6729,162.7524,160.3179,161.1129,26587733
20240920,162.4642,162.6928,161.0334,162.5537,40896438
20240923,163.3089,164.4416,160.6458,160.8247,24150852
20240924,161.9972,162.1818,159.672,161.2619,23332147
20240925,160.4471,161.7786,160.2782,160.467,18869199
20240926,162.6034,163.0406,161.252,161.6991,20319336
20240927,161.7786,164.6503,161.5959,162.9114,21101307
20240930,162.2854,165.0975,162.2258,164.7994,20481303
20241001,166.6227,168.0884,163.5374,165.9321,28338123
20241002,165.3657,166.4588,163.6864,164.8093,17760179
20241003,163.3685,165.5843,162.8846,164.8093,15073101
20241004,166.9954,167.1643,164.4317,166.0017,19093724
20241007,166.6575,167.4127,161.719,161.9475,22463140
20241008,162.9015,163.6815,161.8382,163.3387,23072733
20241009,162.4146,163.7957,158.7281,160.8346,31181774
20241010,159.8509,162.037,159.3789,161.0532,14144068
20241011,161.1029,162.8617,160.2136,162.2059,15344251
20241014,162.6034,165.173,162.3649,163.915,19016141
20241015,164.7348,166.6178,163.5821,164.4118,20247195
20241016,163.4877,164.7497,162.7027,164.1137,16406030
20241017,164.6801,165.3161,161.7289,161.8978,21453395
20241018,162.1562,163.6666,162.0469,162.3847,19757661
20241021,161.9177,163.4579,161.5898,163.0306,20946455
20241022,161.9475,164.7199,161.9475,164.0938,16568121
20241023,163.7163,164.7695,160.8992,161.7488,18280518
20241024,161.7985,162.2953,159.99,161.6892,22412527
20241025,162.6332,164.541,162.3847,164.223,19828884
20241028,167.681,167.681,162.9114,165.6638,32138641
20241029,166.6674,169.3007,166.0311,168.6051,42169025
20241030,179.5354,180.8669,172.9572,173.3548,68890787
20241031,172.0332,175.6999,169.9167,170.026,44768981
20241101,168.9926,171.2284,167.8102,170.2049,31796477
20241104,168.8535,169.6484,166.9467,168.1679,21492744
20241105,168.3567,169.4497,167.7704,168.6647,18242050
20241106,172.699,175.8191,172.4009,175.3918,33695538
20241107,176.2861,179.9329,176.0675,179.605,25352939
20241108,179.5006,179.754,176.9519,177.2202,22006182
20241111,177.4487,179.4013,177.3394,179.2075,17450354
20241112,178.6809,181.3339,178.2536,180.4694,25134905
20241113,179.3168,179.8136,177.409,177.7468,23184003
