date,open,high,low,close,volume
20180308,182.0849,182.9181,179.9918,180.8747,17225946
20180309,182.4321,184.0192,181.7377,183.7415,18526292
20180312,183.7415,184.6045,182.7396,183.2752,15301229
20180313,184.1184,184.4953,179.6546,180.4184,18067477
20180314,181.1326,182.7693,180.3886,182.7098,16821728
20180315,181.7674,182.5213,180.7259,182.3825,15645035
20180316,183.0074,183.8407,181.9361,183.6026,24403438
20180319,175.5875,175.7462,168.6934,171.1733,88140060
20180320,166.1242,168.8322,160.6485,166.7987,129851768
20180321,163.4756,172.0065,161.9877,168.0288,106598834
20180322,164.7949,168.9017,162.4043,163.5649,73742979
20180323,164.1105,165.7572,157.7421,158.1091,53609706
20180326,159.5276,159.8054,147.8224,158.7737,126116634
20180327,155.0539,161.5413,149.5385,150.9967,79116995
20180328,150.4313,154.6273,149.5881,151.8002,60029170
20180329,153.9032,160.1228,152.9013,158.5059,59434293
20180402,156.5418,157.9206,152.8725,154.1413,36795991
20180403,155.2919,156.1252,149.5981,154.8555,42543865
20180404,150.8033,154.3099,149.3005,153.8536,49885584
20180405,160.2617,160.2766,155.3911,158.0595,41449609
20180406,156.4625,160.1228,155.5498,155.9367,41644812
20180409,156.5517,159.24,154.786,156.6608,34915227
20180410,156.6608,164.6462,155.7482,163.7137,58947041
20180411,164.0311,167.2947,161.9381,164.9834,56144633
20180412,165.6381,166.1043,161.7893,162.5531,38262956
20180413,163.2574,164.372,162.4539,163.1979,19990561
20180416,164.3931,164.4478,162.077,163.5054,18119435
20180417,164.4974,167.6419,164.3287,167.3046,22743029
20180418,165.5389,166.769,164.4378,165.0231,20969568
20180419,164.8644,166.9773,163.8724,166.7491,22234961
20180420,166.4416,167.0765,164.4775,164.9437,19119438
20180423,165.9258,167.0963,163.7633,164.5073,23088102
20180424,164.1006,164.7652,156.9188,158.4067,35079926
20180425,158.8578,159.7657,154.9348,158.4067,41083581
20180426,171.828,174.8535,169.4274,172.7604,77556934
20180427,175.3891,175.6768,171.213,172.195,29804657
20180430,172.3934,174.3079,170.3301,170.6178,20750478
20180501,170.6178,172.6215,168.862,172.4628,26025932
20180502,172.8457,176.6489,172.8001,174.6551,30424450
20180503,173.7226,174.7047,170.7368,172.6215,24026071
20180504,171.6891,175.5578,171.6693,175.1907,17677844
20180507,175.9248,178.0575,175.7462,176.5398,18697195
20180508,176.8175,177.6012,175.6867,177.4822,15577211
20180509,178.2261,181.5393,177.344,181.1921,23282811
20180510,181.6782,184.6334,181.0334,184.039,21071403
20180511,183.3645,186.8066,182.6999,185.4873,21207848
20180514,186.2015,186.3503,184.7037,185.1401,15646744
20180515,183.3943,183.801,181.7278,182.8388,15429433
20180516,182.219,182.8388,181.1921,181.7278,16975495
20180517,181.2119,182.5809,180.7556,182.2833,14840675
20180518,182.0154,182.7098,181.1425,181.2119,13130451
20180521,182.2932,183.8109,181.6583,183.0074,13532864
20180522,183.4439,183.9299,181.9559,182.3229,12731419
20180523,181.0334,185.408,180.716,185.398,16628100
20180524,184.3862,185.2988,183.5431,184.4358,12354742
20180525,184.5251,184.8326,182.9677,183.4339,10965061
20180529,182.8586,185.3088,182.2337,184.2474,16398937
20180530,185.0409,186.4892,183.7613,186.1618,13736866
20180531,186.3602,191.1713,185.9734,190.2388,30782631
20180601,191.5135,192.9858,190.5265,192.4311,17307245
20180604,190.2983,192.4211,189.9313,191.7268,18939795
20180605,192.7386,193.4329,191.0721,191.3895,15544294
20180606,189.4901,190.9828,187.5903,189.8024,22558920
20180607,189.2171,189.4353,185.2691,186.6678,21503171
20180608,186.023,187.9527,184.9318,187.5804,12677092
20180611,187.2927,191.0522,187.2828,190.0007,12928907
20180612,190.6257,191.7268,190.0206,190.8538,11562704
20180613,191.1911,192.937,190.3678,190.8638,15853821
20180614,191.5482,195.6946,191.3597,195.2284,19120866
20180615,194.2166,195.4863,193.0758,194.2761,21860931
20180618,193.2346,197.9761,192.5699,196.7163,16826023
20180619,194.6582,196.3692,192.2327,195.9029,19993996
20180620,197.5,201.9142,197.2074,200.3767,28230933
20180621,201.1306,201.7555,198.482,199.8807,19045717
20180622,199.5434,200.6148,197.7083,200.1188,17420188
20180625,198.3928,198.3928,191.5581,194.7721,25275137
20180626,196.012,197.5,194.6531,197.4008,17897576
20180627,197.5794,199.1367,194.2265,194.2662,18734408
20180628,193.6115,195.7541,191.7069,194.6531,18172439
20180629,195.7343,196.0118,192.3963,192.7584,15811602
20180702,191.816,195.8633,190.6753,195.774,13961578
20180703,192.9866,193.8297,190.9729,191.1812,13489514
20180705,193.175,197.0536,192.4707,196.8552,19684193
20180706,196.8552,202.0035,196.1112,201.5968,19740131
20180709,203.2831,204.1462,200.4958,203.0947,18149437
20180710,202.8566,203.2633,200.6346,201.9043,13190067
20180711,200.5949,202.8566,200.1287,200.9124,12927377
20180712,201.7952,205.4159,201.5571,205.2572,15454706
20180713,206.14,206.755,204.7909,205.6539,11503401
20180716,205.8325,207.0427,205.1778,205.5647,11078209
20180717,203.2534,208.7687,203.1939,208.3025,15349892
20180718,208.1338,209.2944,206.7649,207.6775,15334907
20180719,207.0923,208.3025,206.0904,206.4177,11350429
20180720,207.1716,209.8003,206.8245,208.2529,16241508
20180723,208.8877,209.9194,207.122,209.2151,16731969
20180724,213.3813,214.4626,210.8915,212.9449,28468681
20180725,213.9815,216.8631,212.5481,215.7521,64592585
20180726,173.4846,178.6824,172.3537,174.8435,169803668
20180727,178.4245,178.484,171.6097,173.4846,60073749
20180730,173.8913,173.8913,165.2215,169.6853,65280787
20180731,169.2985,172.8398,168.6338,171.1931,40356471
20180801,172.5323,173.673,169.5266,170.2706,34042109
20180802,169.3084,175.3693,168.9017,174.9527,32399954
20180803,176.262,177.4127,174.7344,176.3513,24763434
20180806,177.5318,184.297,176.9465,184.1978,49716192
20180807,185.0013,186.7868,182.2436,182.3329,33398562
20180808,183.2653,185.3484,182.2833,183.6919,22205230
20180809,184.3557,185.0707,181.0136,181.6187,19732120
20180810,180.5771,180.6366,177.9781,178.8114,21500410
20180813,178.6527,181.1425,177.4623,178.6031,17423264
20180814,179.2578,180.5275,177.1846,179.6546,19101995
20180815,177.8988,179.4165,173.3754,178.0873,33020231
20180816,178.9701,179.0495,172.6116,173.2961,31351784
20180817,173.0977,174.8039,170.6575,172.4033,24893176
20180820,172.6414,173.1671,169.5365,171.1138,21518006
20180821,171.4213,172.7703,170.0127,171.2328,19578514
20180822,170.8261,172.8398,170.7467,172.2446,16894083
20180823,171.699,174.1392,171.4411,171.5105,18053567
20180824,172.3041,173.4151,171.5304,173.2415,14631556
20180827,174.5757,177.2342,174.3773,176.0339,17921935
20180828,176.6688,176.8075,174.417,174.8435,15910675
20180829,174.8783,175.3693,173.3457,174.4864,18678301
20180830,174.4864,178.3453,174.288,176.2125,24216532
20180831,175.7264,176.1926,173.5753,174.3178,18065159
20180904,172.1057,172.4926,167.4435,169.7845,29808971
20180905,168.1279,169.7498,165.3306,165.8365,31226744
20180906,165.6381,165.6381,158.7142,161.2239,41514834
20180907,159.0217,163.3039,158.8729,161.7298,24300600
20180910,162.196,163.6839,160.8569,162.8606,20197680
20180911,162.6225,165.8464,162.4043,164.6065,20457088
20180912,161.9381,163.1681,160.4997,160.6981,24078118
20180913,160.6981,162.0075,159.5673,160.0633,25453775
20180914,160.4154,161.5314,159.0515,161.0156,21770405
20180917,160.6188,160.7577,158.4861,159.2895,21005321
20180918,158.1091,160.4639,157.5889,159.0118,22465236
20180919,158.7936,162.1266,158.1984,161.7496,19628996
20180920,163.178,165.1124,163.1505,164.6858,18936038
20180921,165.3008,165.9059,161.5016,161.6207,45994800
20180924,159.7359,164.3684,159.5871,164.0807,19222775
20180925,160.6882,164.2593,159.855,163.5848,27622806
20180926,162.9797,167.9395,162.8904,165.6084,25252231
20180927,166.2035,170.3896,165.8663,167.4832,27266856
20180928,166.9773,167.4336,161.2536,163.1384,34265638
20181001,161.7199,164.547,159.9641,161.1346,26407677
20181002,160.2815,160.9759,157.3949,158.0496,36030977
20181003,158.7142,162.3448,158.248,161.1247,23109456
20181004,160.1625,160.1625,156.0855,157.5735,25739635
20181005,157.9306,159.607,154.9447,156.0657,25744047
20181008,154.2901,157.0675,153.1493,155.9863,24045968
20181009,156.4228,159.2995,156.1549,156.6311,18844425
20181010,155.5598,156.4228,150.094,150.1635,30609970
20181011,148.9235,153.5659,147.9613,152.1177,35338901
20181012,155.4705,155.6292,150.0839,152.5045,25293492
20181015,152.0879,154.3198,151.3241,152.2863,15433521
20181016,154.1512,158.1785,153.7643,157.504,19180095
20181017,158.2777,159.2003,156.6807,158.1389,17592003
20181018,157.2362,157.385,152.0482,153.675,21675084
20181019,154.6075,156.0855,152.316,152.812,19761347
20181022,153.5163,156.0756,153.2187,153.5362,15424658
20181023,150.0048,153.5262,149.6377,153.1493,19095032
20181024,153.0402,153.4072,144.4299,144.8664,27744597
20181025,146.5428,150.9868,145.8187,149.7369,22105696
20181026,144.6482,147.8026,142.6444,144.2018,31303341
20181029,147.3066,147.634,137.9127,140.9481,31336784
20181030,138.8105,145.4616,138.6189,145.0449,50528278
20181031,153.7544,155.1431,147.7629,150.5702,60101251
20181101,150.3024,151.5225,148.1498,150.5305,25640786
20181102,150.5801,152.8914,147.7629,149.1418,24708695
20181105,148.8938,148.983,146.2551,147.4852,15969849
20181106,148.1101,149.7568,146.8106,148.7351,16667124
20181107,150.352,151.7804,148.6259,150.3123,21877372
20181108,149.2806,149.727,145.5608,146.6817,24145814
20181109,145.5707,146.5726,142.9122,143.7951,17326898
20181112,143.3189,143.8744,139.3609,140.4125,18542123
20181113,140.8589,143.7157,140.4819,141.0176,15141710
20181114,142.5452,144.4101,140.4125,143.061,22068384
20181115,141.1862,143.676,139.6983,142.694,30320280
20181116,139.9363,140.6307,136.6629,138.4087,37250560
20181119,136.5041,136.643,130.1556,130.4928,44362729
20181120,126.0092,133.0811,125.8306,131.3658,41939475
20181121,133.3199,136.0875,133.0521,133.7366,25469735
20181123,132.576,133.4191,130.2003,130.6714,11886128
20181126,131.9312,135.899,131.713,135.284,24263640
20181127,134.6591,135.5148,132.6355,133.9151,20750318
20181128,135.1848,135.6906,130.7904,135.661,29847505
20181129,134.8277,138.865,134.5698,137.5655,24238713
20181130,137.1489,139.8332,136.2561,139.48,25732577
20181203,141.8508,142.5253,139.6288,139.9562,24819226
20181204,139.5991,142.2377,136.0578,136.8216,30307400
20181206,132.7446,138.5773,132.5958,138.5079,28218145
20181207,138.131,139.7379,135.5584,136.3157,21195460
20181210,138.4781,141.9004,137.8929,140.7101,26422173
20181211,142.7238,142.7238,139.9661,140.9382,20300349
20181212,141.9302,146.0072,141.3648,143.3388,23696936
20181213,144.4002,144.6779,142.0393,143.8447,18148610
20181214,142.1881,144.8366,141.3648,142.9023,21785820
20181217,141.9302,143.7554,137.3076,139.0634,24333959
20181218,139.9463,144.7573,138.7064,142.5055,24709084
20181219,140.0752,143.7455,131.4352,132.1693,57404894
20181220,129.6497,134.4805,128.9553,132.328,40297944
20181221,132.3181,133.8159,122.4282,123.9459,56901491
20181224,122.1107,128.6974,122.0314,123.063,22066002
20181226,124.9874,133.1612,124.8783,133.1017,39723370
20181227,131.3757,133.9052,128.6279,133.439,31202509
20181228,134.2524,134.8277,131.1376,132.1296,22627569
20181231,133.3695,133.558,128.9057,130.0365,24625308
20190102,127.9534,136.4049,127.5269,134.5897,28146193
20190103,133.6076,136.0677,130.0663,130.6813,22717948
20190104,132.9331,136.891,132.6752,136.8414,29002059
20190107,136.4545,137.754,134.8178,136.9406,20089337
20190108,138.7658,141.9897,138.4186,141.3846,26263793
20190109,141.8012,143.5372,140.1347,143.0709,22205879
20190110,141.9302,143.3983,139.7082,143.0412,16125004
20190111,141.9996,144.1919,141.4243,142.6444,12908031
20190114,140.8589,145.3921,140.1347,144.2216,20520278
20190115,144.8366,149.4691,144.8168,147.753,24068822
20190116,147.8026,148.4473,145.8162,146.3543,18025714
20190117,145.7691,147.8026,145.3227,147.1082,15787914
20190118,148.5466,151.205,147.3562,148.8343,31029612
20190122,148.001,150.3123,145.1937,146.3841,22378694
20190123,147.0884,147.6042,141.9054,143.1404,20098415
20190124,143.4776,145.2632,141.3747,144.6581,20955518
20190125,146.2948,148.6259,145.3624,147.8125,22250954
20190128,146.8602,147.7629,145.035,146.2849,15508483
20190129,146.8999,146.9098,142.2774,143.0313,17631953
20190130,145.0449,149.7369,144.5245,149.2112,44613240
20190131,164.2692,170.3003,163.674,165.3504,77233602
20190201,164.5073,167.7411,164.3287,164.3783,30806513
20190204,164.3684,167.9395,162.3051,167.8899,20036470
20190205,167.7907,170.5979,167.3344,169.7845,22556985
20190206,169.8242,171.084,167.9097,169.1199,13281161
20190207,166.8483,167.88,163.922,165.0429,17517609
20190208,163.1483,166.025,162.8904,165.9853,12561422
20190211,166.5507,166.9475,163.7534,164.4577,12811176
20190212,165.5191,166.9872,163.178,163.7137,16292290
20190213,164.051,164.8842,162.4142,162.7515,14205146
20190214,161.8786,163.5448,160.943,162.6325,12755151
20190215,163.188,163.3764,159.5673,161.1941,15504415
20190219,159.2102,162.8309,159.0416,160.9858,14345390
20190220,160.9461,162.4043,159.9542,161.2536,11770692
20190221,160.6287,160.9362,158.3075,158.7539,15607828
20190222,159.2895,161.1048,159.0217,160.589,15858468
20190225,161.7595,164.7354,161.5909,163.2971,18737106
20190226,163.0144,164.9041,162.4837,162.811,13784063
20190227,161.5909,162.6126,159.1209,161.5016,12697485
20190228,161.0652,162.1861,159.5673,160.1526,11114185
20190301,161.2933,161.821,160.3906,160.9759,11097770
20190304,162.5829,166.1539,162.5134,166.025,18894689
20190305,166.025,170.4987,165.2116,169.8837,28187890
20190306,171.5105,172.1752,169.8936,171.1237,21531723
20190307,170.1218,170.3599,166.2631,167.7708,18306504
20190308,164.8644,168.2569,164.6362,168.2371,13184831
20190311,170.221,172.8993,170.2012,170.6872,18883983
20190312,170.7071,172.4033,169.8419,170.5384,12155264
20190313,170.9352,172.6315,170.7368,171.9768,11973280
20190314,168.3958,169.7746,166.8086,168.8025,18037364
20190315,165.8167,166.2333,161.204,164.6462,37126000
20190318,162.2555,162.5829,158.0,159.1804,37524191
20190319,160.1823,162.5035,159.5276,160.2716,25611488
20190320,160.2022,164.785,159.9442,164.1105,20211474
20190321,163.5649,165.0529,162.4341,164.7453,16223007
20190322,164.3188,166.0746,162.7713,163.0193,16389185
20190325,161.6901,165.2017,160.6981,164.9537,12631230
20190326,166.0051,168.0883,165.0131,166.3325,15437920
20190327,166.5011,167.5824,163.4657,164.537,10620299
20190328,163.2475,165.3802,162.0174,164.2196,10689171
20190329,165.0529,165.8464,163.4856,165.3504,13455454
20190401,166.4813,167.5427,165.9346,167.3443,10381490
20190402,168.7727,173.4945,168.1875,172.8001,23946529
20190403,173.0977,176.5299,171.5601,172.1454,27590058
20190404,174.6055,176.5696,174.1195,174.6055,17847731
20190405,175.4586,175.5776,173.6929,174.3079,9594133
20190408,173.802,174.0896,172.8299,173.5242,7297379
20190409,174.2087,177.75,174.1392,176.1529,19751031
20190410,176.7481,177.3532,175.1213,176.391,11701479
20190411,176.8076,176.9663,175.5776,176.0835,8070967
20190412,176.5696,178.1865,176.52,177.6607,12329812
20190415,177.0655,179.0495,175.4486,178.2063,10834762
20190416,177.5615,178.7221,176.8671,177.4326,11215193
20190417,178.1567,179.2875,176.9267,177.3433,9973732
20190418,177.3631,177.4425,175.9149,176.8473,11655608
20190422,176.8175,180.2051,176.8175,179.9819,13389889
20190423,181.2715,182.7396,180.0216,182.3031,19954814
20190424,183.0074,183.6522,180.1902,181.1128,37289871
20190425,195.397,196.885,190.5761,191.7069,54148789
20190426,190.953,191.3498,187.5704,189.9512,22075002
20190429,189.4155,193.8396,189.1179,193.2147,19641310
20190430,192.6295,195.8037,190.7348,191.8458,23494689
20190501,193.2147,194.6004,191.4589,191.4788,15996646
20190502,191.449,192.441,188.2251,190.9828,13209452
20190503,192.8179,194.5836,192.1533,193.8992,14575434
20190506,189.7032,192.7187,189.0187,192.3219,13994932
20190507,190.9927,191.3498,186.3404,188.245,16253001
20190508,187.868,189.1873,187.0348,188.0168,12505737
20190509,185.6956,188.245,184.7632,187.134,12967033
20190510,186.7372,188.4731,183.1066,186.8265,12578508
20190513,182.0254,183.9398,179.3867,180.0811,16833347
20190514,181.0532,182.0154,176.6688,179.2776,17628142
20190515,178.9701,185.775,178.5733,184.7731,16746904
20190516,183.5629,187.0596,183.5629,185.4873,12953111
20190517,183.3546,186.0726,182.7991,183.8109,10485370
20190520,180.4184,182.7495,179.9125,181.2516,10351981
20190521,183.0868,184.2077,182.4073,183.3348,7502820
20190522,183.2455,185.2393,182.1345,183.8307,9213801
20190523,180.954,182.4221,178.2261,179.4165,12768835
20190524,180.8648,182.1543,179.3768,179.605,8807701
20190528,180.0811,183.2275,179.9955,182.8289,14843308
20190529,182.0254,183.0768,179.8926,180.7259,12797685
20190530,181.6087,182.0055,179.4363,181.5393,8581544
20190531,178.8312,179.0891,175.7363,176.0438,15226536
20190603,173.5937,173.6433,159.7161,162.8309,56059609
20190604,162.3944,166.9277,159.5475,166.1539,46044256
20190605,166.1341,167.3641,163.307,166.8186,19758317
20190606,166.9475,168.3363,165.8861,166.9773,12446354
20190607,168.8025,172.4727,167.4832,171.9569,16917343
20190610,173.3457,176.4307,172.4033,173.4151,14767918
20190611,177.0457,178.5336,175.3693,176.6688,15266644
20190612,176.9465,177.8294,171.4907,173.6333,17699806
20190613,174.1194,176.5993,173.2028,176.0438,12253569
20190614,179.0594,180.3785,178.5535,179.8728,16773691
20190617,183.5232,187.9771,182.9285,187.4911,29459881
20190618,192.441,192.9667,185.775,186.9554,37571352
20190619,185.4972,186.5884,183.0669,185.9734,21417092
20190620,189.4155,189.6238,186.1321,188.0069,14635740
20190621,187.2332,190.4571,187.2332,189.604,22751159
20190624,190.8737,192.4211,190.0305,191.0522,15508955
20190625,191.33,191.5879,186.6182,187.3224,16750309
20190626,188.0168,189.227,185.8047,186.1519,12808604
20190627,188.3541,188.4235,186.757,187.9771,11158983
20190628,189.0187,191.6474,188.4136,191.449,16378878
20190701,193.6413,193.7107,190.3876,191.449,14204690
20190702,191.449,193.4329,191.1613,193.4329,9049979
20190703,192.5997,195.8137,192.5997,195.6153,10246119
20190705,194.6035,195.4863,192.6096,194.8217,11164107
20190708,193.6214,195.0994,192.0839,194.1868,9723858
20190709,193.4032,197.8571,193.3238,197.6091,14698611
20190710,198.3928,201.329,198.0654,201.1008,20571702
20190711,201.6266,202.1622,198.6011,199.6129,13678457
20190712,198.0753,203.6502,197.5595,203.2236,15366272
20190715,202.6086,203.6799,200.1981,202.2713,16030335
20190716,202.2515,203.8195,201.4679,202.2019,12132720
20190717,202.5392,202.7177,199.97,200.1783,12083714
20190718,198.5416,200.8429,197.7777,199.1665,11956554
20190719,200.5552,200.704,196.4783,196.7659,12098262
20190722,198.3035,200.9421,197.2123,200.6941,13589024
20190723,201.2099,202.6007,199.3475,200.7338,14583680
20190724,196.0418,203.1641,195.6351,203.0153,32532540
20190725,205.0389,206.9832,196.6667,199.0971,39889869
20190726,198.5812,201.2496,194.6729,198.1448,24433985
20190729,197.4008,198.0257,193.7305,194.3654,16530801
20190730,193.8198,197.1131,191.945,195.4565,11903558
20190731,195.3673,197.1627,191.1316,192.6691,14593544
20190801,192.6096,196.8751,189.3461,191.1812,17777013
20190802,189.5643,191.0721,186.5586,187.501,15296975
20190805,183.2058,184.1779,177.8988,180.2696,23086655
20190806,182.2138,184.296,181.6187,183.0272,18035686
20190807,182.1246,184.8723,179.7637,183.6621,15833197
20190808,185.1203,188.8104,182.5709,188.6318,14828916
20190809,188.4731,189.4452,185.6163,186.3404,11058811
20190812,185.3484,186.0825,182.9776,183.8803,10936283
20190813,184.0291,189.842,183.8803,186.9356,13653319
20190814,184.3069,184.4953,177.869,178.2658,18903716
20190815,179.4959,181.7278,178.5832,181.1227,13059640
20190816,182.2734,183.6125,180.8945,182.2238,12844832
20190819,184.5152,185.9932,183.3645,184.6739,9699661
20190820,183.9597,184.5053,180.9243,182.3329,10087592
20190821,183.5133,184.4061,181.6683,182.075,8409548
20190822,181.9559,182.6305,178.4642,180.5771,10829509
20190823,179.3867,181.6583,175.2403,176.3216,17331221
20190826,177.9583,179.0495,176.8076,178.9106,8780477
20190827,180.468,182.561,179.5554,179.843,14408946
20190828,179.0792,180.4878,177.4822,180.2993,9392060
20190829,182.2932,184.5799,181.9956,184.0787,10135033
20190830,185.279,185.3005,181.9842,184.1779,10785722
20190903,182.5213,184.1779,180.6465,180.9243,9792187
20190904,183.1661,186.2406,182.4122,185.6361,11314571
20190905,187.0149,189.8222,186.4297,189.3659,13896621
20190906,188.6814,188.6814,184.8525,185.9833,15226820
20190909,186.2214,187.4613,184.3531,187.2431,14722402
20190910,185.9337,186.5884,183.0669,184.6739,15455867
20190911,184.9616,187.9176,184.5846,186.9753,11761660
20190912,188.3342,189.3957,185.7254,185.9635,11419775
20190913,185.8196,186.4594,185.0409,185.6857,11441116
20190916,185.4278,186.2851,184.2722,184.7235,8444844
20190917,185.16,186.8066,184.049,186.5686,9751570
20190918,186.5785,187.5605,184.5172,186.6281,9945798
20190919,187.1439,189.5643,186.638,188.612,10474685
20190920,189.1278,191.5482,186.6082,188.4037,20359878
20190923,187.8184,188.5723,183.7178,185.3187,14370089
20190924,186.4694,186.5289,178.9404,179.8232,18775666
20190925,179.9918,181.946,176.4406,181.331,18339960
20190926,179.8728,179.9422,176.2422,178.6626,16280691
20190927,179.0395,179.3024,174.2484,175.6768,14663575
20190930,176.4406,177.2342,175.4288,176.6489,11071425
20191001,177.7103,178.3948,173.4746,174.3972,17261556
20191002,173.435,175.1114,171.699,173.1969,16374148
20191003,174.1591,178.3948,172.2347,177.9385,16789319
20191004,178.1071,179.5256,176.6688,178.9999,10476395
20191007,178.5535,179.724,176.6588,178.2361,9359793
20191008,176.8275,178.9205,176.2918,176.3216,10084896
20191009,177.7202,179.2677,176.51,178.4047,7648874
20191010,178.8709,180.1505,177.7302,178.5832,8980978
20191011,180.6862,184.9913,180.6763,182.7098,14998754
20191014,182.7197,183.1364,181.1063,181.8071,7203665
20191015,182.3229,188.8501,182.1841,187.372,15143119
20191016,186.8066,188.1755,185.3982,188.0267,10560343
20191017,188.7707,189.3064,187.248,188.86,9761548
20191018,188.7013,189.9512,182.4459,184.3565,16882862
20191021,185.5369,188.3838,185.2492,188.2351,8580744
20191022,188.4731,189.1179,180.0414,180.8747,19854192
20191023,180.5473,184.8822,180.5374,184.6541,12370819
20191024,183.1364,185.2294,181.331,184.8822,11505406
20191025,184.3366,187.4812,183.6002,186.3801,8061240
20191028,185.6956,188.0069,183.5927,187.8779,13657866
20191029,190.1495,190.9828,186.9554,187.7887,13574874
20191030,188.0367,188.9195,184.4854,186.7372,28734559
20191031,195.1193,196.4981,186.7372,190.1099,42286529
20191101,191.3002,192.5501,188.3838,192.064,21711829
20191104,192.9866,195.7811,192.2544,193.1552,16371292
20191105,193.8,194.1769,192.0442,192.7584,9941954
20191106,192.4707,192.808,189.8123,190.0107,10973019
20191107,190.3678,191.8855,187.9474,188.8897,13472998
20191108,188.4731,190.7943,188.1755,189.3064,10764784
20191111,188.4037,188.5525,187.0249,188.0863,8637768
20191112,188.4731,193.4925,188.2152,192.9072,17615454
20191113,193.1354,194.1273,191.1911,191.6375,11009800
20191114,191.3796,192.4707,189.9115,191.5978,9059897
20191115,192.6989,193.7305,191.826,193.5321,11530232
20191118,192.9965,197.0338,191.4986,195.8137,16176107
20191119,195.8137,198.3928,195.278,197.7182,19070291
20191120,196.9842,197.9861,193.8595,195.9228,12370240
20191121,195.8335,197.4901,195.278,196.3394,12130985
20191122,196.7858,197.6984,196.0319,197.2222,9959817
20191125,197.9117,199.355,197.6488,198.1845,15286442
20191126,198.3928,198.5416,196.4472,197.371,11748664
20191127,198.2936,201.5075,197.8174,200.3767,12760568
20191129,199.9799,202.1622,199.593,200.0196,7985231
20191202,200.5056,200.5552,196.4584,198.0952,11542020
20191203,196.012,197.3314,193.5123,197.2222,13014170
20191204,198.3928,198.4213,196.4584,197.1131,8459939
20191205,198.2539,199.6724,196.6197,197.7579,9755350
20191206,198.8887,199.9501,198.4523,199.4343,12279525
20191209,199.0375,201.5093,198.6011,199.722,12013218
20191210,200.0394,200.4263,198.5416,199.2558,9485568
20191211,198.6705,201.0016,198.6705,200.6346,8041827
20191212,200.7239,202.0233,192.5402,195.1689,23766986
20191213,194.8217,195.2185,191.6176,192.5501,18806020
20191216,193.7008,197.5198,193.2445,196.3295,14922733
20191217,197.2421,197.4008,194.5539,196.7957,10177605
20191218,198.482,202.6582,198.482,200.8727,23284746
20191219,201.1504,204.6421,200.8826,204.4041,16808184
20191220,205.8127,206.0408,201.7952,204.6421,27315226
20191223,205.0389,206.9137,204.0271,204.5231,13353194
20191224,204.6421,205.1282,203.3526,203.4716,6046273
20191226,203.9145,206.1499,203.6601,206.1202,9368273
20191227,206.9928,207.251,204.9273,206.4277,10287634
20191230,206.1896,206.2293,202.2615,202.7673,10534441
20191231,202.3557,203.9081,201.9639,203.6006,8962756
20200102,205.0885,208.1041,204.6124,208.0942,12090707
20200103,205.5483,208.7092,205.2869,206.9931,11197416
20200106,205.0389,211.0701,204.8604,210.8915,17073861
20200107,211.1097,212.8556,210.0483,211.3478,15111857
20200108,211.2883,214.5023,210.9035,213.4905,13492703
20200109,215.7918,216.6251,214.5399,216.5457,12679579
20200110,217.4385,218.113,215.6728,216.3076,12127432
20200113,217.8318,220.1862,217.4484,220.1267,14494517
20200114,219.8291,220.5929,216.873,217.2996,13315361
20200115,218.8371,219.8985,218.3709,219.3728,10036475
20200116,220.7814,220.8409,218.6189,219.9878,10015288
20200117,220.2457,220.5036,218.7578,220.3548,15905944
20200121,220.3697,220.583,217.3591,219.6605,14275784
20200122,220.5235,220.9599,219.5018,219.5414,12212814
20200123,218.976,219.7051,217.5079,217.994,11195000
20200124,219.0256,219.9977,214.3733,216.1886,11905824
20200127,211.3875,214.3237,210.7923,213.1433,13810655
20200128,214.4031,216.9822,211.8041,216.0398,13413835
20200129,219.6605,222.3983,216.6945,221.4361,33610005
20200130,204.8703,209.7309,203.1046,207.8462,48775500
20200131,206.755,207.0129,199.4442,200.2874,31359917
20200203,201.8051,203.4915,200.8727,202.5491,15510509
20200204,204.9561,208.9076,203.5535,208.1438,19628890
20200205,210.8022,211.0205,207.0328,208.4215,12538154
20200206,208.7786,209.4928,207.6557,209.1556,10567533
20200207,208.61,211.1097,208.243,210.6237,12242530
20200210,209.8202,212.0819,208.9671,211.3478,11856350
20200211,208.5009,209.1655,204.8506,205.525,25030810
20200212,206.1797,209.5226,205.7333,209.0663,13813704
20200213,207.8397,212.6035,207.499,211.4272,15396625
20200214,212.2803,213.2028,210.9411,212.4588,10741747
20200218,211.8339,216.2233,211.6851,216.0497,15630026
20200219,216.2382,216.5655,214.3733,215.7422,12135114
20200220,214.78,217.007,211.2337,212.8556,13109213
20200221,211.7644,212.5154,207.1523,208.491,14098432
20200224,200.1783,202.0134,196.5775,199.107,23080057
20200225,200.6247,201.8646,194.379,195.1887,21433487
20200226,195.6053,199.593,193.919,195.6153,16555210
20200227,190.2785,194.3059,187.9771,188.2251,21682626
20200228,181.2268,191.1911,180.3589,190.9233,32583494
20200302,192.4707,194.9903,187.3324,194.8614,24948955
20200303,194.6431,195.6549,182.4916,184.3962,27984104
20200304,187.6498,190.2884,184.8921,190.219,23062473
20200305,185.279,187.4712,182.4123,183.6819,19333425
20200306,176.8969,182.3031,174.8435,179.6347,24559550
20200309,168.2371,173.5937,163.8625,168.1379,29949041
20200310,173.2663,176.8572,168.1379,176.758,24517791
